5/29/2013,10-Jun,June,6/23/2014,RUSELLCADOG,Mr,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney F-25EX-B-DR500 Digital Compression Machine  (E-4),S/N ,Range: 2.5K to 250K,6/30/2011,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
8/29/2013,May-00,August,8/18/2014,SWANKCOLUM,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA ,11111,8:00 am - 4:30 pm,Forney F-25EX-F-DR500 Digital Compression Machine          (E-4),S/N ,Range: 2.5K to 250K ,8/20/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,                            Send Certs to Billing Address,,,,,,,,,,,,,,,,,,,,,Directions,,
5/28/2013,11-Jun,May,5/5/2014,YORKFRED,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30,,Yes,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,MD,11111,8:00 am - 4:30 pm,Forney QC-410-GB Digital Compression Machine                  (E-4),S/N ,Range: 4K to 400K ,5/7/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$359.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
5/2/2013,11-Jun,June,6/23/2014,NEWENT/CAR1,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Simplex Jacking System w/ Gauge S/N 123456789 & 9 Rams,S/N ,Range:  10K to 100K   (E-4 & Man Specs),6/29/2011,                          w/ Simplex Ram             ,S/N,"Range:  10K    (9,100 PSI)",6/29/2011,                          w/ Simplex Ram             ,S/N,"Range:  10K    (9,000 PSI)",6/29/2011,                          w/ Simplex Ram             ,S/N,"Range:  10K    (9,100 PSI)",6/29/2011,                          w/ Simplex Ram             ,S/N,"Range:  10K    (9,100 PSI)",6/29/2011,                          w/ Simplex Ram             ,S/N,"Range:  10K    (9,000 PSI)",6/29/2011,$359.00 ,Inclw/above,$204.00 ,$204.00 ,$204.00 ,$204.00 ,                              ***1 Year Schedule***,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,                          w/ Simplex Ram             ,6/29/2011,"Range:  10K    (9,100 PSI)",                          w/ Simplex Ram             ,S/N Ram 6,$204.00 ,6/29/2011,$204.00 ,S/N Ram 7,                          w/ Simplex Ram             ,                          w/ Simplex Ram             ,S/N Ram 8,S/N Ram 9,$204.00 ,$204.00 ,6/29/2011,6/29/2011,,"Range:  10K    (9,000 PSI)","Range:  10K    (9,100 PSI)","Range:  10K    (9,100 PSI)",Directions,,
9/13/2013,,September,9/1/2014,HRINEWBURG,Mr,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney FT-250F-01 Compression Machine                       (E-4),S/N ,Range: 250K ,3/6/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,                          ***Send Certs to Job Site***,S/N,,,$359.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,Ohaus Champ Square CQ100L Scale                    (E-898)STORAGE,6/25/2012,Range:  250 lbs,AND EK-2000i Scale                                                  (E-898)STORAGE,S/N 0633982-6GK,$85.00 ,8/1/2011,$85.00 ,S/N P1874952,AND FG-60KBM Scale                                                (E-898)STORAGE,AND FG-60KBM Scale                                             (E-898)STORAGE,S/N Q2002695,S/N Q2002723,$85.00 ,$85.00 ,6/25/2012,6/25/2012,,"Range:  2,000 Grams",Range:  150 lbs ,Range:  150 lbs ,Directions,,
7/9/2013,11-Jun,June,6/23/2014,YORKMD,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30 ,,Yes,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,MD,11111,8:00 am - 4:30 pm,Forney QC-125 Compression Machine                                    (E-4),S/N ,Range: 250K (125 Ton),6/25/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$359.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
5/3/2011,,June,In House,BRAYMAN3,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30,,,Active,,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,TLR,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Ashcroft Pressure Gauge                                               (D-5720),S/N ,Range:  60 PSI ,4/28/2011,Ashcroft Pressure Gauge                                               (D-5720),S/N,Range:  60 PSI ,4/28/2011,Ashcroft Pressure Gauge                                               (D-5720),S/N,Range:  60 PSI ,4/28/2011,Ashcroft Pressure Gauge                                               (D-5720),S/N,Range:  60 PSI ,4/28/2011,,S/N,,,,S/N,,,$70.00 ,$70.00 ,$70.00 ,$70.00 ,,,From Uniontown take Rt. 119 South towards Point Marion.,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
8/2/2011,11-Jun,June,In House,KONE,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,IL,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,COD,,,Active ,,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,DLP,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,IL,11111,8:00 am - 4:30 pm,Eilon Engineering RON 2000 S-10 Load Cell (ManSpec & 0.1%FS),S/N ,Range:  20K ,New,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$175.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,www.kone.com,,,,Directions,,
8/2/2011,11-Jun,June,In House,PRIDEMOB,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,COD,,,Active ,,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Transducer Techniques CLP-3K Load Pin                 (Man Specs),S/N ,Range:  3K ,6/20/2011,                   w/ Transducer Techniques PHM-100 Digital                                  ,S/N,,,Transducer Techniques CLP-1.5K  Load Pin  (ManSpecs & 0/1%FS),S/N,Range:  1.5K,New,                  w/ Transducer Techniques SSI Indicator                                ,S/N,,,Transducer Techniques HTC-2K T & C Load Cell                         (E-4)  ,S/N,Range:  Tension  2K / Compression  -2K ,6/27/2011,                w/ Load Cell Central UPI-CC Digital                          ,S/N,,,$134.00 ,,$134.00 ,,$234.00 ,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,bherron@pridemobility.com,,,,Directions,,
11/5/2012,,June,In House,STRUCTNY,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,NJ,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,NJ,11111,8:00 am - 4:30 pm,Hilti Pull Tester Model 59604/02/97        (New York )    (E-4),S/N ,"Range: 300 lbs to 3,000 lbs ",10/30/2012,VSL Bond Tester                                         (New York)          (E-4),S/N,"Range: 300 lbs to 3,000 lbs ",6/1/2012,Hilti Pull Tester Model 59604/03/06   (New York)               (E-4),S/N,"Range: 300 lbs to 3,000 lbs ",10/30/2012,,S/N,,,,S/N,,,,S/N,,,$125.00 ,$125.00 ,$125.00 ,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,www.structural.net,,,,Directions,"UPS Ground, Insurte $1,000.00, 3/10/2009",
2/7/2012,9-Oct,June,In House ,BRAYMAN1,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,,Active,,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,DLP,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney QC-50 Compression Machine                                    (E-4),S/N ,Range:  400K,New,Ashcroft Pressure Gauge                                                     (D-5720),S/N,Range:  30 PSI ,6/9/2011,Ashcroft Pressure Gauge                                                     (D-5720),S/N,Range:  30 PSI ,6/9/2011,Ashcroft Pressure Gauge                                                     (D-5720),S/N,Range:  30 PSI ,6/9/2011,Ashcroft Pressure Gauge                                                     (D-5720),S/N,Range:  30 PSI ,6/9/2011,Wika DG-10-E Pressure Gauge                                          (D-5720),S/N,"Range:  10,000 PSI ",1/27/2012,$409.00 ,$70.00 ,$70.00 ,$70.00 ,$70.00 ,$70.00 ,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,McDaniel Pressure Gauge                                                   (D-5720),1/27/2012,"Range:  10,000 PSI ",,S/N 6-20808,$70.00 ,,,,,,,,,,,,www.braymanconstruction.com ,,,,Directions,do not know what machine it will go on & where the machine is  ,
7/14/2011,11-Jan,June,In House ,GRANDBAHAM,Ms,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,Grand,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,COD,,,Active ,,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,Grand,11111,8:00 am - 4:30 pm,Eilon Engineering RON 2501 S-50 Load Cell (ManSp&0.1%FS),S/N ,"Range:  50,000 Kg   (50 Metric Tons)",6/22/2011,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$175.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,rmartin@gbshipyard.com ,,,,Directions,,
7/26/2011,10-Apr,June,No Solicite,RUSELLBUT,Mr,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,,Inactive ,,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney F-25EX-B-DR500 Digital Compression Machine  (E-4),S/N ,Range: 2.5K to 250K,4/28/2010,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,"From Worthington, PA, go West on 422 toward Butler, at ",Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
5/2/2013,11-Jun,April,4/14/2014,TRUMMCKEE,Ms,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No ,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,TPJ,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Testmark CM2500-DIR Digital Compression Machine          (E-4),S/N ,Range: 2.5K to 250K ,4/16/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
7/15/2013,7-Aug,July,7/7/2014,CLEARMER,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Skidmore-Wilhelm Mdl. M Bolt Tester                                (E-4) ,S/N ,Range: 110K,7/9/2012,Skidmore-Wilhelm Mdl. ML Bolt Tester                              (E-4) ,S/N,Range: 110K,7/9/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$359.00 ,$204.00 ,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,                              ****ISO Requested***,,,,,,***Make sure they have Compression Frame on site to be Cal'd***,     ***Make sure Bolt Testers are on site & not on a job ***,,,,,,,,,,,Directions,,
7/15/2013,9-Apr,July,7/7/2014,ATCBRECK,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,OH,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,8.00%,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,OH,11111,8:00 am - 4:30 pm,Forney F-30EX-F-CPILOT Digital Compression Machine       (E-4),S/N ,Range:  3K to 300K   (ID# 023306),7/9/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
7/9/2013,11-Jul,May,5/12/2014,JBF/31406,Mr,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30 ,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Testmark CM-2500-DIR Digital Compression Machine         (E-4),S/N ,Range: 2.5K to 250K ,5/15/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
6/19/2013,,April,4/21/2014,NEWENT9612,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,Yes,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,III,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Soiltest CT-7251 Compression Machine                 (E-4),S/N ,Range: 250K,6/11/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$359.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,"Certs:   NESL, 127 NESL Drive, Roaring Spring, PA 16673",,,,,,," PUT MONTH,  DAY & YEAR ON STICKERS",,,,,,,rgoshorn@nesl.com,Attn:  Mark Moyer ,,,Directions,,
5/28/2013,7-Apr,May,5/5/2014,GULISEK19807,Ms.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,TPJ,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Test Mark CM-2500-DI Digital Compression Machine     (E-4),S/N ,Range: 2.5K to 250K ,5/6/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,dave.wiltrout@gulisek.com,,,,Directions,,
8/6/2013,,July,7/21/2014,GAVCO,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.00%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Testmark CM-2500-DIR Digital Compression Machine    (E-4),S/N ,Range: 2.5K to 250K                   ,7/23/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,Take I-79 South to Route 70 East to Exit #13 (Monongehela / ,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,,
8/6/2013,11-Jul,July,7/21/2014,ZOTTOLA,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,PA,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,7.00%,(814) 553-4401,COD,,No,Active ,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,PA,11111,8:00 am - 4:30 pm,Forney F-25EX-B-TPILOT Digital Compression Machine         (E-4),S/N ,Range: 2.5K to 250K ,7/23/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,                       ***Send Certs to Bill to site***,,,,,,,,,,,,Directions,,
8/16/2013,,July,7/28/2014,ATCLOU,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,KY,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes-ext day,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,KY,11111,8:00 am - 4:30 pm,Riehle  R-400-CS-100-1BR  Digital Compression Machine (E-4),S/N ,Range:400K,7/30/2013,                                 w/ Gauge ,S/N,Range: 60 K,,                                 w/ Gauge ,S/N,Range: 200K,,Soiltest CBR Double Proving Ring                (E-4 & Man Specs ),S/N,Range: 500 lbs,7/30/2013,Soiltest CBR Unconfined Single Proving Ring        (E-4 & Man Specs),S/N,Range: 5K,7/30/2013,Forney QC-50-CS-100-2 Digital Compression Machine       (E-4),S/N,Range: 2K to 400K,7/30/2013,$567.00 ,Inc. in ,price,$144.00 ,$144.00 ,$409.00 ,,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,Ohaus Model EORW60 Scale                                    (E-898),7/30/2013,"Range:  4,000 Grams ",Ohaus Model I5S Scale                                             (E-898),S/N G2471121331458,$85.00 ,7/30/2013,$85.00 ,S/N 11905,Ohaus Model B50S Scale                                           (E-898),Ohaus Heavy Duty Balance Scale                            (E-898),S/N JA13375,S/N B-001,$85.00 ,$85.00 ,7/30/2013,7/30/2013,,Range:  50 lbs ,Range: 100 lbs ,"Range:  20,000 Grams",Directions,"location on August 19, 2010, former office Simpsonville, KY ",X
8/16/2013,,July,7/28/2014,BASICC,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,OH,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,7.25%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes-1 day,,TPJ,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,OH,11111,8:00 am - 4:30 pm,Soiltest CT-710 Compression Machine                  (E-4),S/N ,Range:  250K,7/30/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,* Send Certs to Billing Address*,S/N,,,$359.00 ,,,,,,From Columbus take Rt. 23/35 approx. 43 miles.  Take,Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,,,,,,,,,,,,,Directions,Formerly Basic Construction,
8/16/2013,,July,7/28/2014,ATLAS,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,KY,11111,(814) 553-4401,OOS,(814) 553-4401,Tax 5%,,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes,,KAS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,KY,11111,8:00 am - 4:30 pm,Forney FT-40-CS-100-2 Digital Compression Machine  (E-4),S/N ,Range: 2.5K to 250K,7/30/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,"71 S 265 G.S. South Right lane, exit 34 (route 22), left 2 miles,",Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,                      ***Send Certs to Job Site***,"                            ""***ISO Requested***",,,,,,,,,,,Directions,Formerly Atlas,
8/16/2013,Feb-97,July,7/28/2014,SCIOTA,Mr.,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,OH,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,7.25%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,No,,CJS,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,OH,11111,8:00 am - 4:30 pm,Brainard-Kilman CM-100-CS-100-1S Digital Compression Machine,S/N ,Range:  3K to  250K                      (E-4),7/30/2013,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,Rt. 23 South to Chillcothe to Rt. 104 West.  Exit (Business 23),Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,,,,,,,,,,***ISO Requested***,,,,,,,,,,,,Directions,,
8/16/2013,,July,7/28/2014,SAWBROOK,Mr. ,John,Doe,Generic Company Name,Attn,Generic Street,Generic Address,Genric City,OH,11111,(814) 553-4401,No,(814) 553-4401,Tax 5%,6.75%,(814) 553-4401,Net 30,,No,Active,No,collinswitzer@gmail.com,GET ON SITE!,collinswitzer@gmail.com,Generic Company,Yes 1-2 days,,DLP,John Doe,(814) 553-4401,(814) 553-4401 Fax,1234 Generic St,Address Pt 2.,Generic City,OH,11111,8:00 am - 4:30 pm,Riehle  Mdl. 505  Universal Testing Machine           (E-4),S/N ,Range: 12K / 60K,8/1/2012,,S/N,,,,S/N,,,,S/N,,,,S/N,,,,S/N,,,$409.00 ,,,,,,"Take I-75 to Exit 13 (Shepard), just south of GE Aircraft Engine",Directions,Directions,Directions,Directions,Directions,Instructions,Directions,Notes,Notes,Notes,Notes,Notes,Notes,*Send Cert to PO Box.*,,,***ISO Requested***,,,,,,Month / Year on label Only ,"***Grads missing below 8K on High Gauge, cannot read***",,,,,,,,,,,Directions,,
